date;hour;datetime;day_ahead_price;intraday_price;price_diff;solar_capacity;solar_generation_actual;wind_capacity;wind_generation_actual;wind_generation_forecast;solar_generation_forecast;total_generation_forecast;total_generation_actual;wind_forecast_error;solar_forecast_error;forecast_error;forecast_error_percent;wind_forecast_error_percent;solar_forecast_error_percent;pricediff_percent;season;weekday
2016-07-07;23;2016-07-07 23:00:00;32,8;31,32;1,4799999999999969;39493;0;46791;1888;4221;0;4221;1888;2333;0;2333;0,552712627339493;0,552712627339493;;0,0451219512195121;2;3
2016-07-08;0;2016-07-08 00:00:00;28,62;30,63;-2,009999999999998;39496;0;46803;2240;3536;0;3536;2240;1296;0;1296;0,3665158371040724;0,3665158371040724;;-0,07023060796645696;2;4
2016-07-08;1;2016-07-08 01:00:00;26,52;29,56;-3,0399999999999987;39496;0;46803;2908;4032;0;4032;2908;1124;0;1124;0,2787698412698413;0,2787698412698413;;-0,114630467571644;2;4
2016-07-08;2;2016-07-08 02:00:00;25,04;25,78;-0,7400000000000021;39496;0;46803;3623;4607;0;4607;3623;984;0;984;0,2135880182331235;0,2135880182331235;;-0,029552715654952162;2;4
2016-07-08;3;2016-07-08 03:00:00;23,46;24,46;-1,0;39496;0;46803;4438;5273;0;5273;4438;835;0;835;0,15835387824767685;0,15835387824767685;;-0,042625745950554135;2;4
2016-07-08;4;2016-07-08 04:00:00;23,18;25,22;-2,039999999999999;39496;1;46803;5086;5806;1;5807;5087;720;0;720;0,12398828999483383;0,12400964519462625;0,0;-0,088006902502157;2;4
2016-07-08;5;2016-07-08 05:00:00;25,02;24,68;0,33999999999999986;39496;210;46803;5344;5946;228;6174;5554;602;18;620;0,10042112082928409;0,10124453414059872;0,07894736842105263;0,01358912869704236;2;4
2016-07-08;6;2016-07-08 06:00:00;30,0;32,17;-2,1700000000000017;39496;1678;46803;5038;5690;1693;7383;6716;652;15;667;0,09034267912772585;0,11458699472759226;0,008860011813349085;-0,07233333333333339;2;4
2016-07-08;7;2016-07-08 07:00:00;34,99;37,58;-2,5899999999999963;39496;4814;46803;4143;5169;4794;9963;8957;1026;-20;1006;0,10097360232861588;0,19849100406268136;-0,004171881518564873;-0,07402114889968552;2;4
2016-07-08;8;2016-07-08 08:00:00;38,62;38,11;0,509999999999998;39496;9150;46803;3029;4345;9114;13459;12179;1316;-36;1280;0,09510364811650197;0,3028768699654776;-0,003949967083607637;0,013205592957017039;2;4
2016-07-08;9;2016-07-08 09:00:00;35,26;36,18;-0,9200000000000016;39496;13530;46803;2288;3824;13681;17505;15818;1536;151;1687;0,09637246500999715;0,401673640167364;0,011037204882684015;-0,02609188882586505;2;4
2016-07-08;10;2016-07-08 10:00:00;33,36;35,95;-2,5900000000000034;39496;17471;46803;2938;3911;17508;21419;20409;973;37;1010;0,047154395630048085;0,24878547686013808;0,0021133196253141423;-0,0776378896882495;2;4
2016-07-08;11;2016-07-08 11:00:00;32,93;33,68;-0,75;39496;20200;46803;4558;4473;19938;24411;24758;-85;-262;-347;-0,014214903117447053;-0,019002906326849988;-0,013140736282475675;-0,022775584573337383;2;4
2016-07-08;12;2016-07-08 12:00:00;30,15;29,16;0,9899999999999984;39496;20805;46803;6838;5499;20817;26316;27643;-1339;12;-1327;-0,05042559659522724;-0,24349881796690306;0,0005764519383196426;0,03283582089552234;2;4
2016-07-08;13;2016-07-08 13:00:00;27,91;26,07;1,84;39496;19902;46803;9092;6757;20045;26802;28994;-2335;143;-2192;-0,08178494142228192;-0,34556755956785556;0,007133948615614867;0,06592619132927266;2;4
2016-07-08;14;2016-07-08 14:00:00;26,53;24,78;1,75;39496;17624;46803;11394;8099;18141;26240;29018;-3295;517;-2778;-0,10586890243902439;-0,4068403506605754;0,028498980210572736;0,06596306068601583;2;4
2016-07-08;15;2016-07-08 15:00:00;25,91;22,89;3,02;39496;15028;46803;13100;9389;15441;24830;28128;-3711;413;-3298;-0,13282319774466372;-0,3952497603578656;0,026746972346350626;0,11655731377846391;2;4
2016-07-08;16;2016-07-08 16:00:00;26,94;22,95;3,990000000000002;39496;11964;46803;13711;10464;12350;22814;25675;-3247;386;-2861;-0,12540545279214518;-0,3103019877675841;0,03125506072874494;0,1481069042316259;2;4
2016-07-08;17;2016-07-08 17:00:00;27,38;24,63;2,75;39496;8840;46803;14765;11134;8931;20065;23605;-3631;91;-3540;-0,17642661350610517;-0,3261181965151787;0,010189228529839884;0,1004382761139518;2;4
2016-07-08;18;2016-07-08 18:00:00;28,54;26,39;2,1499999999999986;39496;5587;46803;15807;11460;5519;16979;21394;-4347;-68;-4415;-0,2600270922904765;-0,3793193717277487;-0,012321072658090234;0,07533286615276799;2;4
2016-07-08;19;2016-07-08 19:00:00;29,79;26,4;3,390000000000001;39496;2960;46803;15503;11696;2728;14424;18463;-3807;-232;-4039;-0,2800194120909595;-0,32549589603283174;-0,08504398826979472;0,11379657603222562;2;4
2016-07-08;20;2016-07-08 20:00:00;28,1;25,98;2,120000000000001;39496;1010;46803;15125;12058;867;12925;16135;-3067;-143;-3210;-0,24835589941972921;-0,2543539558799138;-0,16493656286043828;0,07544483985765128;2;4
2016-07-08;21;2016-07-08 21:00:00;26,91;26,16;0,75;39496;78;46803;14965;11842;65;11907;15043;-3123;-13;-3136;-0,26337448559670784;-0,2637223441986151;-0,2;0,027870680044593088;2;4
2016-07-08;22;2016-07-08 22:00:00;28,08;26,28;1,7999999999999972;39496;0;46803;14604;11633;0;11633;14604;-2971;0;-2971;-0,2553941373678329;-0,2553941373678329;;0,064102564102564;2;4
2016-07-08;23;2016-07-08 23:00:00;24,61;24,57;0,03999999999999915;39496;0;46803;14892;11678;0;11678;14892;-3214;0;-3214;-0,2752183593081007;-0,2752183593081007;;0,001625355546525768;2;4
2016-07-09;0;2016-07-09 00:00:00;20,7;23,83;-3,129999999999999;39496;0;46803;15196;15821;0;15821;15196;625;0;625;0,039504456102648376;0,039504456102648376;;-0,15120772946859898;2;5
2016-07-09;1;2016-07-09 01:00:00;18,61;19,99;-1,379999999999999;39496;0;46803;14576;15958;0;15958;14576;1382;0;1382;0,08660233111918787;0,08660233111918787;;-0,07415368081676513;2;5
2016-07-09;2;2016-07-09 02:00:00;17,39;19,22;-1,8299999999999983;39496;0;46803;13614;15752;0;15752;13614;2138;0;2138;0,1357287963433215;0,1357287963433215;;-0,10523289246693492;2;5
2016-07-09;3;2016-07-09 03:00:00;19,0;20,91;-1,91;39496;0;46803;12722;15127;0;15127;12722;2405;0;2405;0,15898724135651485;0,15898724135651485;;-0,10052631578947369;2;5
2016-07-09;4;2016-07-09 04:00:00;17,1;24,37;-7,27;39496;0;46803;12424;14424;1;14425;12424;2000;1;2001;0,13871750433275562;0,1386577925679423;1,0;-0,42514619883040927;2;5
2016-07-09;5;2016-07-09 05:00:00;17,01;22,72;-5,709999999999997;39496;177;46803;11517;13790;221;14011;11694;2273;44;2317;0,16537006637641852;0,16482958665699782;0,19909502262443438;-0,3356848912404466;2;5
2016-07-09;6;2016-07-09 06:00:00;18,12;22,66;-4,539999999999999;39496;1471;46803;10118;13178;1677;14855;11589;3060;206;3266;0,21985863345674858;0,23220519046896343;0,12283840190816935;-0,2505518763796909;2;5
2016-07-09;7;2016-07-09 07:00:00;22,32;28,28;-5,960000000000001;39496;4188;46803;8785;12551;4796;17347;12973;3766;608;4374;0,2521473453623105;0,3000557724484105;0,1267723102585488;-0,2670250896057348;2;5
2016-07-09;8;2016-07-09 08:00:00;21,99;46,88;-24,890000000000004;39496;8217;46803;9176;12085;9181;21266;17393;2909;964;3873;0,18212169660490923;0,24071162598262308;0,10499945539701558;-1,1318781264211009;2;5
2016-07-09;9;2016-07-09 09:00:00;21,78;45,16;-23,379999999999995;39496;12691;46803;10210;11930;13787;25717;22901;1720;1096;2816;0,10949955282497958;0,14417435037720033;0,07949517661565243;-1,0734618916437095;2;5
2016-07-09;10;2016-07-09 10:00:00;16,99;28,16;-11,170000000000002;39496;16081;46803;11050;11844;17322;29166;27131;794;1241;2035;0,06977302338339161;0,06703816278284364;0,07164299734441751;-0,6574455562095352;2;5
2016-07-09;11;2016-07-09 11:00:00;16,99;23,61;-6,620000000000001;39496;18759;46803;10853;11627;19457;31084;29612;774;698;1472;0,04735555269592073;0,06656919239700697;0,035873978516729195;-0,3896409652736905;2;5
2016-07-09;12;2016-07-09 12:00:00;15,32;19,44;-4,120000000000001;39496;20453;46803;10538;11343;20558;31901;30991;805;105;910;0,02852575154383875;0,07096887948514502;0,0051075007296429616;-0,26892950391644915;2;5
2016-07-09;13;2016-07-09 13:00:00;8,98;14,39;-5,41;39496;20711;46803;10334;11169;20710;31879;31045;835;-1;834;0,026161422880266006;0,0747604978064285;-4,828585224529213e-05;-0,6024498886414253;2;5
2016-07-09;14;2016-07-09 14:00:00;11,64;18,21;-6,57;39496;19875;46803;9891;10885;19898;30783;29766;994;23;1017;0,03303771562225904;0,09131832797427653;0,0011558950648306362;-0,5644329896907216;2;5
2016-07-09;15;2016-07-09 15:00:00;11,25;21,69;-10,44;39496;18426;46803;9340;10388;17954;28342;27766;1048;-472;576;0,020323195257921107;0,10088563727377743;-0,026289406260443356;-0,9279999999999999;2;5
2016-07-09;16;2016-07-09 16:00:00;16,9;21,47;-4,57;39496;15583;46803;8301;9614;14983;24597;23884;1313;-600;713;0,02898727487091922;0,13657166631995007;-0,04004538476940533;-0,270414201183432;2;5
2016-07-09;17;2016-07-09 17:00:00;22,0;26,67;-4,670000000000002;39496;11674;46803;7680;8343;11206;19549;19354;663;-468;195;0,009974934779272597;0,07946781733189501;-0,04176334106728538;-0,21227272727272736;2;5
2016-07-09;18;2016-07-09 18:00:00;27,92;32,46;-4,539999999999999;39496;7506;46803;6261;6836;7041;13877;13767;575;-465;110;0,007926785328240975;0,08411351667641896;-0,06604175543246697;-0,16260744985673348;2;5
2016-07-09;19;2016-07-09 19:00:00;30,63;35,42;-4,790000000000003;39496;3670;46803;4620;5253;3465;8718;8290;633;-205;428;0,049093828859830234;0,12050256996002284;-0,05916305916305916;-0,1563826314071173;2;5
2016-07-09;20;2016-07-09 20:00:00;30,25;37,18;-6,93;39496;1068;46803;3162;3976;1146;5122;4230;814;78;892;0,17415072237407261;0,20472837022132798;0,06806282722513089;-0,2290909090909091;2;5
2016-07-09;21;2016-07-09 21:00:00;29,86;35,28;-5,420000000000003;39496;60;46803;3016;3553;86;3639;3076;537;26;563;0,15471283319593296;0,1511398817900366;0,3023255813953488;-0,1815137307434696;2;5
2016-07-09;22;2016-07-09 22:00:00;30,61;37,26;-6,649999999999999;39496;0;46803;3328;3696;0;3696;3328;368;0;368;0,09956709956709957;0,09956709956709957;;-0,217249264946096;2;5
2016-07-09;23;2016-07-09 23:00:00;28,0;36,67;-8,670000000000002;39496;0;46803;4105;4345;0;4345;4105;240;0;240;0,05523590333716916;0,05523590333716916;;-0,3096428571428572;2;5
2016-07-10;0;2016-07-10 00:00:00;23,17;34,04;-10,869999999999996;39496;0;46816;5047;6945;0;6945;5047;1898;0;1898;0,2732901367890569;0,2732901367890569;;-0,4691411307725505;2;6
2016-07-10;1;2016-07-10 01:00:00;18,54;25,13;-6,59;39496;0;46816;6175;8411;0;8411;6175;2236;0;2236;0,26584234930448225;0,26584234930448225;;-0,35544768069039917;2;6
2016-07-10;2;2016-07-10 02:00:00;15,04;20,39;-5,350000000000001;39496;0;46816;7123;9594;0;9594;7123;2471;0;2471;0,25755680633729416;0,25755680633729416;;-0,3557180851063831;2;6
2016-07-10;3;2016-07-10 03:00:00;11,96;18,84;-6,879999999999999;39496;0;46816;7882;10348;0;10348;7882;2466;0;2466;0,23830691921144181;0,23830691921144181;;-0,5752508361204012;2;6
2016-07-10;4;2016-07-10 04:00:00;11,17;14,88;-3,7100000000000013;39496;1;46816;8532;10866;1;10867;8533;2334;0;2334;0,21477868777031378;0,21479845389287686;0,0;-0,332139659803044;2;6
2016-07-10;5;2016-07-10 05:00:00;9,91;13,62;-3,7099999999999986;39496;188;46816;8749;11008;209;11217;8937;2259;21;2280;0,20326290451992512;0,20521438953488372;0,10047846889952153;-0,374369323915237;2;6
2016-07-10;6;2016-07-10 06:00:00;10,63;13,22;-2,59;39496;1576;46816;8506;10675;1641;12316;10082;2169;65;2234;0,18139006170834687;0,20318501170960188;0,039609993906154786;-0,24365004703668858;2;6
2016-07-10;7;2016-07-10 07:00:00;10,1;13,92;-3,82;39496;4930;46816;7905;10146;4985;15131;12835;2241;55;2296;0,1517414579340427;0,22087522176227084;0,011033099297893681;-0,3782178217821782;2;6
2016-07-10;8;2016-07-10 08:00:00;12,36;13,19;-0,8300000000000001;39496;10133;46816;6883;9656;9829;19485;17016;2773;-304;2469;0,12671285604311008;0,287178956089478;-0,030928883914945568;-0,06715210355987056;2;6
2016-07-10;9;2016-07-10 09:00:00;10,64;14,46;-3,82;39496;15665;46816;7007;9564;15047;24611;22672;2557;-618;1939;0,07878590873999432;0,26735675449602675;-0,04107130989566026;-0,3590225563909774;2;6
2016-07-10;10;2016-07-10 10:00:00;7,62;11,81;-4,19;39496;20024;46816;8323;9714;19492;29206;28347;1391;-532;859;0,029411764705882353;0,14319538809965;-0,027293248512210138;-0,5498687664041996;2;6
2016-07-10;11;2016-07-10 11:00:00;9,12;12,55;-3,430000000000001;39496;22986;46816;9098;9849;22585;32434;32084;751;-401;350;0,010791145094653759;0,07625139608082039;-0,017755147221607263;-0,3760964912280703;2;6
2016-07-10;12;2016-07-10 12:00:00;6,88;6,91;-0,03000000000000025;39496;24400;46816;9400;9968;24221;34189;33800;568;-179;389;0,011377928573517798;0,05698234349919743;-0,007390281160976012;-0,004360465116279106;2;6
2016-07-10;13;2016-07-10 13:00:00;-0,08;3,08;-3,16;39496;24506;46816;9482;10056;24513;34569;33988;574;7;581;0,016806965778587753;0,057080350039777246;0,0002855627626157549;39,5;2;6
2016-07-10;14;2016-07-10 14:00:00;-0,9;1,0;-1,9;39496;23604;46816;9242;9874;23550;33424;32846;632;-54;578;0,017292963140258497;0,06400648166902978;-0,0022929936305732482;2,111111111111111;2;6
2016-07-10;15;2016-07-10 15:00:00;3,96;1,31;2,65;39496;21385;46816;8812;9269;21319;30588;30197;457;-66;391;0,012782790636851053;0,04930413205308016;-0,0030958300107884985;0,6691919191919192;2;6
2016-07-10;16;2016-07-10 16:00:00;10,14;7,25;2,890000000000001;39496;17915;46816;7925;8342;17875;26217;25840;417;-40;377;0,014379982454132814;0,049988012467034285;-0,0022377622377622378;0,2850098619329389;2;6
2016-07-10;17;2016-07-10 17:00:00;19,5;16,68;2,8200000000000003;39496;13098;46816;7098;7146;13141;20287;20196;48;43;91;0,004485631192389215;0,006717044500419815;0,0032722015067346475;0,14461538461538462;2;6
2016-07-10;18;2016-07-10 18:00:00;24,18;25,74;-1,5599999999999987;39496;7944;46816;5618;5948;7884;13832;13562;330;-60;270;0,019519953730480048;0,0554808338937458;-0,0076103500761035;-0,06451612903225801;2;6
2016-07-10;19;2016-07-10 19:00:00;29,93;33,48;-3,549999999999997;39496;3548;46816;4685;4933;3598;8531;8233;248;50;298;0,034931426561950536;0,0502736671396716;0,013896609227348526;-0,11861009021049106;2;6
2016-07-10;20;2016-07-10 20:00:00;30,91;35,28;-4,370000000000001;39496;1052;46816;4410;4604;1170;5774;5462;194;118;312;0,05403533079321095;0,0421372719374457;0,10085470085470086;-0,1413781947589777;2;6
2016-07-10;21;2016-07-10 21:00:00;30,92;35,62;-4,699999999999996;39496;69;46816;5434;5209;89;5298;5503;-225;20;-205;-0,03869384673461684;-0,04319447110769822;0,2247191011235955;-0,15200517464424307;2;6
2016-07-10;22;2016-07-10 22:00:00;31,49;37,09;-5,600000000000005;39496;0;46816;6721;6255;0;6255;6721;-466;0;-466;-0,07450039968025579;-0,07450039968025579;;-0,17783423308986995;2;6
2016-07-10;23;2016-07-10 23:00:00;29,81;34,87;-5,059999999999999;39496;0;46816;8490;7317;0;7317;8490;-1173;0;-1173;-0,16031160311603115;-0,16031160311603115;;-0,16974169741697415;2;6
2016-07-11;0;2016-07-11 00:00:00;20,6;27,99;-7,389999999999998;39498;0;46816;10364;9932;0;9932;10364;-432;0;-432;-0,04349577124446234;-0,04349577124446234;;-0,3587378640776698;2;0
2016-07-11;1;2016-07-11 01:00:00;20,56;21,82;-1,2600000000000016;39498;0;46816;11395;10469;0;10469;11395;-926;0;-926;-0,08845161906581335;-0,08845161906581335;;-0,061284046692607085;2;0
2016-07-11;2;2016-07-11 02:00:00;21,08;20,65;0,4299999999999997;39498;0;46816;12163;10640;0;10640;12163;-1523;0;-1523;-0,1431390977443609;-0,1431390977443609;;0,020398481973434524;2;0
2016-07-11;3;2016-07-11 03:00:00;19,96;17,49;2,4700000000000024;39498;0;46816;11660;10605;0;10605;11660;-1055;0;-1055;-0,09948137670909948;-0,09948137670909948;;0,12374749498998007;2;0
2016-07-11;4;2016-07-11 04:00:00;19,77;17,27;2,5;39498;0;46816;10904;10428;1;10429;10904;-476;1;-475;-0,04554607344903634;-0,04564633678557729;1,0;0,12645422357106728;2;0
2016-07-11;5;2016-07-11 05:00:00;22,1;20,96;1,1400000000000006;39498;175;46816;10740;10169;207;10376;10915;-571;32;-539;-0,05194680030840401;-0,05615104730061953;0,15458937198067632;0,051583710407239844;2;0
2016-07-11;6;2016-07-11 06:00:00;27,67;29,38;-1,7099999999999973;39498;1560;46816;10830;9895;1622;11517;12390;-935;62;-873;-0,07580098984110445;-0,0944921677614957;0,03822441430332922;-0,06179978315865548;2;0
2016-07-11;7;2016-07-11 07:00:00;32,03;30,96;1,0700000000000005;39498;4480;46816;10010;9730;4604;14334;14490;-280;124;-156;-0,010883214734198409;-0,02877697841726619;0,02693310165073849;0,033406181704651906;2;0
2016-07-11;8;2016-07-11 08:00:00;32,94;35,99;-3,0500000000000043;39498;8514;46816;10446;10108;8525;18633;18960;-338;11;-327;-0,01754950893575914;-0,033438860308666406;0,0012903225806451613;-0,09259259259259273;2;0
2016-07-11;9;2016-07-11 09:00:00;29,95;32,63;-2,6800000000000037;39498;12858;46816;12096;11314;12601;23915;24954;-782;-257;-1039;-0,04344553627430483;-0,06911790701785399;-0,020395206729624634;-0,0894824707846412;2;0
2016-07-11;10;2016-07-11 10:00:00;26,28;28,02;-1,7399999999999984;39498;16820;46816;14018;13103;16008;29111;30838;-915;-812;-1727;-0,05932465391089279;-0,06983133633519041;-0,050724637681159424;-0,0662100456621004;2;0
2016-07-11;11;2016-07-11 11:00:00;24,91;24,74;0,1700000000000017;39498;19524;46816;16318;14914;18256;33170;35842;-1404;-1268;-2672;-0,08055471811878204;-0,09413973447767199;-0,06945661700262927;0,006824568446407134;2;0
2016-07-11;12;2016-07-11 12:00:00;22,09;19,7;2,390000000000001;39498;19980;46816;17868;16554;19214;35768;37848;-1314;-766;-2080;-0,05815253858197271;-0,07937658571946357;-0,039866763818049336;0,10819375282933459;2;0
2016-07-11;13;2016-07-11 13:00:00;20,4;20,12;0,2799999999999976;39498;19172;46816;19066;17953;19020;36973;38238;-1113;-152;-1265;-0,03421415627620155;-0,06199520971425389;-0,007991587802313354;0,013725490196078313;2;0
2016-07-11;14;2016-07-11 14:00:00;20,08;24,11;-4,030000000000001;39498;17613;46816;19576;18754;17818;36572;37189;-822;205;-617;-0,01687083014327901;-0,043830649461448226;0,011505219441014704;-0,20069721115537856;2;0
2016-07-11;15;2016-07-11 15:00:00;20,34;24,7;-4,3599999999999985;39498;15564;46816;19496;19089;15645;34734;35060;-407;81;-326;-0,009385616398917487;-0,02132117973702132;0,005177372962607862;-0,21435594886922313;2;0
2016-07-11;16;2016-07-11 16:00:00;22,23;27,33;-5,099999999999998;39498;12370;46816;19128;18885;12664;31549;31498;-243;294;51;0,001616533012139846;-0,012867355043685465;0,02321541377132028;-0,22941970310391352;2;0
2016-07-11;17;2016-07-11 17:00:00;25,45;29,51;-4,060000000000001;39498;8964;46816;18268;18115;9192;27307;27232;-153;228;75;0,0027465485040465815;-0,00844603919403809;0,024804177545691905;-0,15952848722986254;2;0
2016-07-11;18;2016-07-11 18:00:00;28,8;35,71;-6,91;39498;6020;46816;17016;16815;5863;22678;23036;-201;-157;-358;-0,015786224534791428;-0,011953612845673506;-0,026778099948831655;-0,23993055555555556;2;0
2016-07-11;19;2016-07-11 19:00:00;31,25;36,1;-4,850000000000001;39498;3112;46816;14866;15351;3064;18415;17978;485;-48;437;0,02373065435786044;0,03159403296202202;-0,015665796344647518;-0,15520000000000003;2;0
2016-07-11;20;2016-07-11 20:00:00;31,48;36,28;-4,800000000000002;39498;1025;46816;12273;14100;990;15090;13298;1827;-35;1792;0,11875414181577204;0,1295744680851064;-0,03535353535353535;-0,1524777636594664;2;0
2016-07-11;21;2016-07-11 21:00:00;30,02;35,27;-5,250000000000004;39498;78;46816;10874;13437;73;13510;10952;2563;-5;2558;0,18934122871946707;0,19074198109697105;-0,0684931506849315;-0,17488341105929395;2;0
2016-07-11;22;2016-07-11 22:00:00;28,5;36,07;-7,57;39498;0;46816;10609;13153;0;13153;10609;2544;0;2544;0,19341595073367293;0,19341595073367293;;-0,2656140350877193;2;0
2016-07-11;23;2016-07-11 23:00:00;26,97;32,52;-5,550000000000003;39498;0;46816;10872;12996;0;12996;10872;2124;0;2124;0,1634349030470914;0,1634349030470914;;-0,20578420467185776;2;0
2016-07-12;0;2016-07-12 00:00:00;25,09;26,42;-1,3300000000000018;39500;0;46816;10670;12045;0;12045;10670;1375;0;1375;0,1141552511415525;0,1141552511415525;;-0,053009166998804376;2;1
2016-07-12;1;2016-07-12 01:00:00;23,98;23,99;-0,009999999999998009;39500;0;46816;10430;11690;0;11690;10430;1260;0;1260;0,10778443113772455;0,10778443113772455;;-0,0004170141784819853;2;1
2016-07-12;2;2016-07-12 02:00:00;22,39;23,23;-0,8399999999999999;39500;0;46816;9544;11182;0;11182;9544;1638;0;1638;0,146485423001252;0,146485423001252;;-0,03751674854845913;2;1
2016-07-12;3;2016-07-12 03:00:00;22,59;21,06;1,5300000000000011;39500;0;46816;9088;10554;0;10554;9088;1466;0;1466;0,13890468068978587;0,13890468068978587;;0,0677290836653387;2;1
2016-07-12;4;2016-07-12 04:00:00;22,58;23,76;-1,1800000000000033;39500;0;46816;8665;9953;1;9954;8665;1288;1;1289;0,12949568012859153;0,12940821862754948;1,0;-0,05225863596102761;2;1
2016-07-12;5;2016-07-12 05:00:00;24,51;24,47;0,0400000000000027;39500;121;46816;8047;9393;159;9552;8168;1346;38;1384;0,14489112227805695;0,1432982007878207;0,2389937106918239;0,0016319869441045573;2;1
