cet_cest_timestamp;DE_solar_generation_forecast;DE_solar_generation_actual;DE_solar_generation_error;DE_wind_generation_forecast;DE_wind_generation_actual;DE_wind_generation_error
2016-05-22T04:00:00+0200;1;0;-1;12784;10078;-2706
2016-05-22T05:00:00+0200;213;216;3;12958;10734;-2224
2016-05-22T06:00:00+0200;1776;1791;15;12723;11087;-1636
2016-05-22T07:00:00+0200;5616;5370;-246;11915;9515;-2400
2016-05-22T08:00:00+0200;11002;10534;-468;10784;6964;-3820
2016-05-22T09:00:00+0200;16289;15565;-724;10301;6338;-3963
2016-05-22T10:00:00+0200;20437;19134;-1303;10405;7912;-2493
2016-05-22T11:00:00+0200;22988;21636;-1352;10681;10179;-502
2016-05-22T12:00:00+0200;24142;22562;-1580;11047;12024;977
2016-05-22T13:00:00+0200;23872;22248;-1624;11219;12103;884
2016-05-22T14:00:00+0200;22291;20436;-1855;10891;11204;313
2016-05-22T15:00:00+0200;19437;17308;-2129;10033;10000;-33
2016-05-22T16:00:00+0200;15452;13070;-2382;8988;9065;77
2016-05-22T17:00:00+0200;10653;8608;-2045;7935;8107;172
2016-05-22T18:00:00+0200;5765;4558;-1207;6994;7534;540
2016-05-22T19:00:00+0200;2333;1956;-377;6456;7395;939
2016-05-22T20:00:00+0200;559;443;-116;6478;7515;1037
2016-05-22T21:00:00+0200;13;9;-4;6851;7804;953
2016-05-22T22:00:00+0200;0;0;0;7130;8493;1363
2016-05-22T23:00:00+0200;0;0;0;6966;8887;1921
2016-05-23T00:00:00+0200;0;0;0;7506;8370;864
2016-05-23T01:00:00+0200;0;0;0;7196;7004;-192
2016-05-23T02:00:00+0200;0;0;0;6980;5146;-1834
2016-05-23T03:00:00+0200;0;0;0;6829;4639;-2190
2016-05-23T04:00:00+0200;1;0;-1;6761;4228;-2533
2016-05-23T05:00:00+0200;165;155;-10;6626;4338;-2288
2016-05-23T06:00:00+0200;1215;1137;-78;6202;4486;-1716
2016-05-23T07:00:00+0200;3312;2937;-375;5735;4388;-1347
2016-05-23T08:00:00+0200;5636;4932;-704;5407;4248;-1159
2016-05-23T09:00:00+0200;7750;7004;-746;5307;4473;-834
2016-05-23T10:00:00+0200;9242;8343;-899;5362;4442;-920
2016-05-23T11:00:00+0200;10147;9303;-844;5578;4337;-1241
2016-05-23T12:00:00+0200;10434;9447;-987;5920;4434;-1486
2016-05-23T13:00:00+0200;9924;9456;-468;6324;5104;-1220
2016-05-23T14:00:00+0200;8932;8831;-101;6662;5711;-951
2016-05-23T15:00:00+0200;7530;7577;47;7134;6389;-745
2016-05-23T16:00:00+0200;5931;6236;305;7706;7144;-562
2016-05-23T17:00:00+0200;4264;4526;262;8294;8077;-217
2016-05-23T18:00:00+0200;2639;2628;-11;8865;9172;307
2016-05-23T19:00:00+0200;1243;1128;-115;9541;10316;775
2016-05-23T20:00:00+0200;300;239;-61;10385;12008;1623
2016-05-23T21:00:00+0200;10;7;-3;10978;13753;2775
2016-05-23T22:00:00+0200;0;0;0;11399;14202;2803
2016-05-23T23:00:00+0200;0;0;0;11703;13496;1793
2016-05-24T00:00:00+0200;0;0;0;10315;12737;2422
2016-05-24T01:00:00+0200;0;0;0;10203;11829;1626
2016-05-24T02:00:00+0200;0;0;0;9977;12419;2442
2016-05-24T03:00:00+0200;0;0;0;9879;11799;1920
2016-05-24T04:00:00+0200;1;0;-1;9962;11425;1463
2016-05-24T05:00:00+0200;118;100;-18;9880;11420;1540
2016-05-24T06:00:00+0200;715;612;-103;9570;11140;1570
2016-05-24T07:00:00+0200;1862;1528;-334;9145;10298;1153
2016-05-24T08:00:00+0200;3238;2591;-647;8731;9751;1020
2016-05-24T09:00:00+0200;4654;3741;-913;8243;9360;1117
2016-05-24T10:00:00+0200;6003;4984;-1019;7767;9090;1323
2016-05-24T11:00:00+0200;7102;5936;-1166;7272;8690;1418
2016-05-24T12:00:00+0200;7827;6573;-1254;6730;8044;1314
2016-05-24T13:00:00+0200;7875;6953;-922;6212;7432;1220
2016-05-24T14:00:00+0200;7508;6882;-626;5811;6802;991
2016-05-24T15:00:00+0200;6773;6200;-573;5563;6669;1106
2016-05-24T16:00:00+0200;5607;4950;-657;5479;6370;891
2016-05-24T17:00:00+0200;4223;3448;-775;5431;5879;448
2016-05-24T18:00:00+0200;2761;2055;-706;5352;5485;133
2016-05-24T19:00:00+0200;1384;910;-474;5158;5116;-42
2016-05-24T20:00:00+0200;339;201;-138;4847;4911;64
2016-05-24T21:00:00+0200;12;8;-4;4588;4473;-115
2016-05-24T22:00:00+0200;0;0;0;4330;4099;-231
2016-05-24T23:00:00+0200;0;0;0;4058;3465;-593
2016-05-25T00:00:00+0200;0;0;0;3884;3077;-807
2016-05-25T01:00:00+0200;0;0;0;3582;2694;-888
2016-05-25T02:00:00+0200;0;0;0;3329;2427;-902
2016-05-25T03:00:00+0200;0;0;0;3139;2270;-869
2016-05-25T04:00:00+0200;1;0;-1;2941;2170;-771
2016-05-25T05:00:00+0200;150;117;-33;2712;1960;-752
2016-05-25T06:00:00+0200;1266;963;-303;2482;1772;-710
2016-05-25T07:00:00+0200;3699;2538;-1161;2256;1628;-628
2016-05-25T08:00:00+0200;6772;4081;-2691;1992;1401;-591
2016-05-25T09:00:00+0200;9998;5905;-4093;1733;1244;-489
2016-05-25T10:00:00+0200;12678;7827;-4851;1513;1056;-457
2016-05-25T11:00:00+0200;14574;9550;-5024;1318;881;-437
2016-05-25T12:00:00+0200;15651;10850;-4801;1182;801;-381
2016-05-25T13:00:00+0200;15944;11762;-4182;1089;764;-325
2016-05-25T14:00:00+0200;15461;11894;-3567;1038;670;-368
2016-05-25T15:00:00+0200;14162;11460;-2702;1057;608;-449
2016-05-25T16:00:00+0200;12031;9634;-2397;1058;596;-462
2016-05-25T17:00:00+0200;9076;6965;-2111;1031;625;-406
2016-05-25T18:00:00+0200;5602;4409;-1193;1037;682;-355
2016-05-25T19:00:00+0200;2566;2134;-432;1076;652;-424
2016-05-25T20:00:00+0200;628;554;-74;1167;561;-606
2016-05-25T21:00:00+0200;18;18;0;1346;638;-708
2016-05-25T22:00:00+0200;0;0;0;1568;832;-736
2016-05-25T23:00:00+0200;0;0;0;1681;938;-743
2016-05-26T00:00:00+0200;0;0;0;1264;956;-308
2016-05-26T01:00:00+0200;0;0;0;1250;936;-314
2016-05-26T02:00:00+0200;0;0;0;1225;894;-331
2016-05-26T03:00:00+0200;0;0;0;1226;800;-426
2016-05-26T04:00:00+0200;1;0;-1;1228;693;-535
2016-05-26T05:00:00+0200;145;149;4;1158;771;-387
2016-05-26T06:00:00+0200;1313;1312;-1;997;706;-291
2016-05-26T07:00:00+0200;4184;3922;-262;786;533;-253
2016-05-26T08:00:00+0200;8339;7952;-387;677;420;-257
2016-05-26T09:00:00+0200;12704;12727;23;646;421;-225
2016-05-26T10:00:00+0200;16275;16612;337;631;452;-179
2016-05-26T11:00:00+0200;18586;18514;-72;651;476;-175
2016-05-26T12:00:00+0200;19673;19143;-530;709;580;-129
2016-05-26T13:00:00+0200;19587;18831;-756;804;674;-130
2016-05-26T14:00:00+0200;18439;18224;-215;926;684;-242
2016-05-26T15:00:00+0200;16370;16804;434;1091;617;-474
2016-05-26T16:00:00+0200;13492;14283;791;1209;600;-609
2016-05-26T17:00:00+0200;9888;10622;734;1253;565;-688
2016-05-26T18:00:00+0200;5941;6397;456;1219;612;-607
2016-05-26T19:00:00+0200;2664;2848;184;1186;710;-476
2016-05-26T20:00:00+0200;680;731;51;1245;940;-305
2016-05-26T21:00:00+0200;26;27;1;1450;1307;-143
2016-05-26T22:00:00+0200;0;0;0;1663;1750;87
2016-05-26T23:00:00+0200;0;0;0;1740;2147;407
2016-05-27T00:00:00+0200;0;0;0;1809;2232;423
2016-05-27T01:00:00+0200;0;0;0;1815;2116;301
2016-05-27T02:00:00+0200;0;0;0;1802;1899;97
2016-05-27T03:00:00+0200;0;0;0;1794;1884;90
2016-05-27T04:00:00+0200;1;0;-1;1803;1741;-62
2016-05-27T05:00:00+0200;179;184;5;1775;1632;-143
2016-05-27T06:00:00+0200;1396;1384;-12;1670;1442;-228
2016-05-27T07:00:00+0200;3773;3523;-250;1493;1261;-232
2016-05-27T08:00:00+0200;6565;5980;-585;1249;1094;-155
2016-05-27T09:00:00+0200;9625;8822;-803;1010;843;-167
2016-05-27T10:00:00+0200;12498;12160;-338;834;642;-192
2016-05-27T11:00:00+0200;14763;15428;665;723;494;-229
2016-05-27T12:00:00+0200;16108;17498;1390;698;471;-227
2016-05-27T13:00:00+0200;16173;17994;1821;701;526;-175
2016-05-27T14:00:00+0200;15280;16799;1519;742;645;-97
2016-05-27T15:00:00+0200;13710;14445;735;860;814;-46
2016-05-27T16:00:00+0200;11418;11724;306;1021;1096;75
2016-05-27T17:00:00+0200;8508;8659;151;1269;1508;239
2016-05-27T18:00:00+0200;5278;5476;198;1635;1727;92
2016-05-27T19:00:00+0200;2476;2664;188;2017;1767;-250
2016-05-27T20:00:00+0200;617;632;15;2319;1942;-377
2016-05-27T21:00:00+0200;25;25;0;2758;2404;-354
2016-05-27T22:00:00+0200;0;0;0;3198;2714;-484
2016-05-27T23:00:00+0200;0;0;0;3421;2842;-579
2016-05-28T00:00:00+0200;0;0;0;4003;2894;-1109
2016-05-28T01:00:00+0200;0;0;0;3992;2989;-1003
2016-05-28T02:00:00+0200;0;0;0;4042;2940;-1102
2016-05-28T03:00:00+0200;0;0;0;4041;2807;-1234
2016-05-28T04:00:00+0200;1;1;0;3960;2474;-1486
2016-05-28T05:00:00+0200;220;241;21;3845;2330;-1515
2016-05-28T06:00:00+0200;1560;1565;5;3446;2147;-1299
2016-05-28T07:00:00+0200;4286;3870;-416;2767;1752;-1015
2016-05-28T08:00:00+0200;7779;7047;-732;2493;1316;-1177
2016-05-28T09:00:00+0200;11440;11538;98;2510;1024;-1486
2016-05-28T10:00:00+0200;14449;15880;1431;2649;1006;-1643
2016-05-28T11:00:00+0200;16655;18700;2045;2900;1186;-1714
2016-05-28T12:00:00+0200;17902;19773;1871;3212;1318;-1894
2016-05-28T13:00:00+0200;18054;19102;1048;3511;1487;-2024
2016-05-28T14:00:00+0200;17371;17575;204;3817;1780;-2037
2016-05-28T15:00:00+0200;15565;15013;-552;4178;2322;-1856
2016-05-28T16:00:00+0200;12780;12108;-672;4581;3006;-1575
2016-05-28T17:00:00+0200;9292;9032;-260;5049;3712;-1337
2016-05-28T18:00:00+0200;5601;5704;103;5583;4270;-1313
2016-05-28T19:00:00+0200;2574;2692;118;6274;4393;-1881
2016-05-28T20:00:00+0200;688;724;36;7276;4969;-2307
2016-05-28T21:00:00+0200;29;28;-1;7949;6622;-1327
2016-05-28T22:00:00+0200;0;0;0;8383;8090;-293
2016-05-28T23:00:00+0200;0;0;0;8455;8500;45
2016-05-29T00:00:00+0200;0;0;0;8483;8257;-226
2016-05-29T01:00:00+0200;0;0;0;8219;7760;-459
2016-05-29T02:00:00+0200;0;0;0;7985;6962;-1023
2016-05-29T03:00:00+0200;0;0;0;7761;5831;-1930
2016-05-29T04:00:00+0200;2;1;-1;7538;5300;-2238
2016-05-29T05:00:00+0200;218;190;-28;7210;5209;-2001
2016-05-29T06:00:00+0200;1481;1388;-93;6805;4847;-1958
2016-05-29T07:00:00+0200;3800;3648;-152;6397;4381;-2016
2016-05-29T08:00:00+0200;6521;6687;166;6153;4066;-2087
2016-05-29T09:00:00+0200;9256;9564;308;6291;4062;-2229
2016-05-29T10:00:00+0200;11485;12429;944;6646;4111;-2535
2016-05-29T11:00:00+0200;13177;14874;1697;7171;4447;-2724
2016-05-29T12:00:00+0200;14011;15355;1344;8038;5064;-2974
2016-05-29T13:00:00+0200;13917;14450;533;8900;5311;-3589
2016-05-29T14:00:00+0200;12904;13282;378;9515;5551;-3964
2016-05-29T15:00:00+0200;11279;11906;627;10040;5870;-4170
2016-05-29T16:00:00+0200;9022;9417;395;10322;6390;-3932
2016-05-29T17:00:00+0200;6467;6198;-269;10536;7482;-3054
2016-05-29T18:00:00+0200;4025;3531;-494;10791;8197;-2594
2016-05-29T19:00:00+0200;1940;1594;-346;11070;9076;-1994
2016-05-29T20:00:00+0200;504;395;-109;11443;9423;-2020
2016-05-29T21:00:00+0200;23;20;-3;12015;9830;-2185
2016-05-29T22:00:00+0200;0;0;0;12644;10196;-2448
2016-05-29T23:00:00+0200;0;0;0;12986;10082;-2904
2016-05-30T00:00:00+0200;0;0;0;11082;10460;-622
2016-05-30T01:00:00+0200;0;0;0;11005;10955;-50
2016-05-30T02:00:00+0200;0;0;0;11090;11037;-53
2016-05-30T03:00:00+0200;0;0;0;11333;10737;-596
2016-05-30T04:00:00+0200;2;1;-1;11609;11376;-233
2016-05-30T05:00:00+0200;201;213;12;11857;11175;-682
2016-05-30T06:00:00+0200;1062;1244;182;11926;10410;-1516
2016-05-30T07:00:00+0200;2751;2996;245;11835;9582;-2253
2016-05-30T08:00:00+0200;4846;5310;464;11800;8552;-3248
2016-05-30T09:00:00+0200;7081;8051;970;12319;8235;-4084
2016-05-30T10:00:00+0200;9099;10646;1547;12835;8269;-4566
2016-05-30T11:00:00+0200;10670;12256;1586;13194;9307;-3887
2016-05-30T12:00:00+0200;11715;13067;1352;13648;10367;-3281
2016-05-30T13:00:00+0200;12133;14124;1991;14028;11174;-2854
2016-05-30T14:00:00+0200;11909;13731;1822;14341;11303;-3038
2016-05-30T15:00:00+0200;10969;12690;1721;14279;11537;-2742
2016-05-30T16:00:00+0200;9293;11058;1765;13800;11168;-2632
2016-05-30T17:00:00+0200;7075;8089;1014;13098;11254;-1844
2016-05-30T18:00:00+0200;4565;4835;270;12301;10798;-1503
2016-05-30T19:00:00+0200;2269;2229;-40;11790;10525;-1265
2016-05-30T20:00:00+0200;640;572;-68;11646;10031;-1615
2016-05-30T21:00:00+0200;33;25;-8;11763;10225;-1538
2016-05-30T22:00:00+0200;0;0;0;11836;10122;-1714
2016-05-30T23:00:00+0200;0;0;0;11562;10289;-1273
2016-05-31T00:00:00+0200;0;0;0;9766;9488;-278
2016-05-31T01:00:00+0200;0;0;0;9133;9058;-75
2016-05-31T02:00:00+0200;0;0;0;8507;8139;-368
2016-05-31T03:00:00+0200;0;0;0;7916;7410;-506
2016-05-31T04:00:00+0200;4;1;-3;7308;6867;-441
2016-05-31T05:00:00+0200;267;242;-25;6832;6286;-546
2016-05-31T06:00:00+0200;1735;1552;-183;6141;5496;-645
2016-05-31T07:00:00+0200;4611;4310;-301;5294;4574;-720
2016-05-31T08:00:00+0200;8305;8156;-149;4713;3570;-1143
2016-05-31T09:00:00+0200;11882;11729;-153;4511;3306;-1205
2016-05-31T10:00:00+0200;14494;14163;-331;4313;3268;-1045
2016-05-31T11:00:00+0200;15984;15052;-932;4092;3140;-952
2016-05-31T12:00:00+0200;16386;15302;-1084;3923;2764;-1159
2016-05-31T13:00:00+0200;16463;15273;-1190;3753;2631;-1122
2016-05-31T14:00:00+0200;15824;14863;-961;3551;2557;-994
2016-05-31T15:00:00+0200;14307;13350;-957;3396;2865;-531
2016-05-31T16:00:00+0200;11858;11023;-835;3262;3159;-103
2016-05-31T17:00:00+0200;8839;8200;-639;3177;3800;623
2016-05-31T18:00:00+0200;5527;4983;-544;3199;4077;878
2016-05-31T19:00:00+0200;2690;2468;-222;3226;4241;1015
2016-05-31T20:00:00+0200;751;696;-55;3357;4064;707
2016-05-31T21:00:00+0200;39;43;4;3743;4278;535
2016-05-31T22:00:00+0200;0;0;0;4118;4413;295
2016-05-31T23:00:00+0200;0;0;0;4354;4760;406
2016-06-01T00:00:00+0200;0;0;0;5663;4972;-691
2016-06-01T01:00:00+0200;0;0;0;5859;5542;-317
2016-06-01T02:00:00+0200;0;0;0;6034;5412;-622
2016-06-01T03:00:00+0200;0;0;0;6112;5319;-793
2016-06-01T04:00:00+0200;1;1;0;6133;5506;-627
2016-06-01T05:00:00+0200;152;144;-8;6181;5466;-715
2016-06-01T06:00:00+0200;1047;1024;-23;6207;4840;-1367
2016-06-01T07:00:00+0200;2848;2714;-134;6200;4349;-1851
2016-06-01T08:00:00+0200;5023;4796;-227;6216;4223;-1993
2016-06-01T09:00:00+0200;7159;6928;-231;6375;4548;-1827
2016-06-01T10:00:00+0200;8934;8741;-193;6662;5391;-1271
2016-06-01T11:00:00+0200;10264;9984;-280;7147;6141;-1006
2016-06-01T12:00:00+0200;11185;10712;-473;7908;7010;-898
2016-06-01T13:00:00+0200;11438;10961;-477;8698;8250;-448
2016-06-01T14:00:00+0200;11017;10588;-429;9339;9155;-184
2016-06-01T15:00:00+0200;10009;10356;347;9846;10272;426
2016-06-01T16:00:00+0200;8548;8953;405;10106;10764;658
2016-06-01T17:00:00+0200;6571;6658;87;10227;10290;63
2016-06-01T18:00:00+0200;4253;4126;-127;10120;9812;-308
2016-06-01T19:00:00+0200;2150;1904;-246;9978;9470;-508
2016-06-01T20:00:00+0200;599;487;-112;9973;8960;-1013
2016-06-01T21:00:00+0200;32;37;5;9822;8926;-896
2016-06-01T22:00:00+0200;0;0;0;9624;8627;-997
2016-06-01T23:00:00+0200;0;0;0;9379;7972;-1407
2016-06-02T00:00:00+0200;0;0;0;7852;7429;-423
2016-06-02T01:00:00+0200;0;0;0;7286;6608;-678
2016-06-02T02:00:00+0200;0;0;0;6718;5591;-1127
2016-06-02T03:00:00+0200;0;0;0;6197;5079;-1118
2016-06-02T04:00:00+0200;5;2;-3;5693;4817;-876
2016-06-02T05:00:00+0200;237;200;-37;5162;4539;-623
2016-06-02T06:00:00+0200;1433;1173;-260;4552;4486;-66
2016-06-02T07:00:00+0200;3744;2832;-912;4011;4074;63
2016-06-02T08:00:00+0200;6564;4896;-1668;3643;3594;-49
2016-06-02T09:00:00+0200;9567;7375;-2192;3446;3737;291
2016-06-02T10:00:00+0200;12225;9850;-2375;3404;3806;402
2016-06-02T11:00:00+0200;14149;12123;-2026;3547;3804;257
2016-06-02T12:00:00+0200;15310;13778;-1532;3846;4250;404
2016-06-02T13:00:00+0200;15697;14200;-1497;4174;4698;524
2016-06-02T14:00:00+0200;15147;13461;-1686;4444;5143;699
2016-06-02T15:00:00+0200;13607;12171;-1436;4767;5738;971
2016-06-02T16:00:00+0200;11265;11200;-65;5079;5825;746
2016-06-02T17:00:00+0200;8341;8704;363;5259;5332;73
2016-06-02T18:00:00+0200;5272;5468;196;5280;4950;-330
2016-06-02T19:00:00+0200;2623;2675;52;5084;4446;-638
2016-06-02T20:00:00+0200;764;734;-30;4826;4100;-726
2016-06-02T21:00:00+0200;41;53;12;5024;4205;-819
2016-06-02T22:00:00+0200;0;0;0;5402;4207;-1195
2016-06-02T23:00:00+0200;0;0;0;5676;4099;-1577
2016-06-03T00:00:00+0200;0;0;0;5777;3924;-1853
2016-06-03T01:00:00+0200;0;0;0;5662;3919;-1743
2016-06-03T02:00:00+0200;0;0;0;5429;4064;-1365
2016-06-03T03:00:00+0200;0;0;0;5127;4114;-1013
2016-06-03T04:00:00+0200;5;2;-3;4814;3937;-877
2016-06-03T05:00:00+0200;250;228;-22;4489;3663;-826
2016-06-03T06:00:00+0200;1601;1444;-157;4018;3176;-842
2016-06-03T07:00:00+0200;4194;3838;-356;3511;2344;-1167
2016-06-03T08:00:00+0200;7263;6819;-444;3256;1706;-1550
2016-06-03T09:00:00+0200;10362;10228;-134;3317;1928;-1389
2016-06-03T10:00:00+0200;12985;13003;18;3570;3028;-542
2016-06-03T11:00:00+0200;14779;15014;235;4008;4149;141
2016-06-03T12:00:00+0200;15747;16386;639;4527;4907;380
2016-06-03T13:00:00+0200;15844;16437;593;4985;5236;251
2016-06-03T14:00:00+0200;15035;15611;576;5234;5702;468
2016-06-03T15:00:00+0200;13545;14251;706;5435;6460;1025
2016-06-03T16:00:00+0200;11347;11861;514;5709;6318;609
2016-06-03T17:00:00+0200;8395;9016;621;5695;6382;687
2016-06-03T18:00:00+0200;5163;5549;386;5266;5913;647
2016-06-03T19:00:00+0200;2487;2718;231;4819;4959;140
2016-06-03T20:00:00+0200;738;762;24;4521;4129;-392
2016-06-03T21:00:00+0200;48;46;-2;4738;4443;-295
2016-06-03T22:00:00+0200;0;0;0;5050;4396;-654
2016-06-03T23:00:00+0200;0;0;0;5187;4234;-953
2016-06-04T00:00:00+0200;0;0;0;5081;3752;-1329
2016-06-04T01:00:00+0200;0;0;0;4748;3386;-1362
2016-06-04T02:00:00+0200;0;0;0;4436;3175;-1261
2016-06-04T03:00:00+0200;0;0;0;4080;2806;-1274
2016-06-04T04:00:00+0200;6;3;-3;3672;2547;-1125
2016-06-04T05:00:00+0200;305;300;-5;3158;2225;-933
2016-06-04T06:00:00+0200;1742;1733;-9;2478;1851;-627
2016-06-04T07:00:00+0200;4732;4692;-40;1682;1141;-541
2016-06-04T08:00:00+0200;8564;8480;-84;1071;570;-501
2016-06-04T09:00:00+0200;12413;12736;323;927;509;-418
2016-06-04T10:00:00+0200;15561;16574;1013;1024;747;-277
2016-06-04T11:00:00+0200;17523;18794;1271;1241;1169;-72
2016-06-04T12:00:00+0200;18424;19918;1494;1537;1541;4
2016-06-04T13:00:00+0200;18580;19704;1124;1848;1708;-140
2016-06-04T14:00:00+0200;17688;18826;1138;2171;2013;-158
2016-06-04T15:00:00+0200;15693;16881;1188;2532;2430;-102
2016-06-04T16:00:00+0200;12985;14079;1094;2873;2978;105
2016-06-04T17:00:00+0200;9605;10295;690;3177;3328;151
2016-06-04T18:00:00+0200;5977;6364;387;3471;3348;-123
2016-06-04T19:00:00+0200;2927;3086;159;3621;3416;-205
2016-06-04T20:00:00+0200;847;897;50;3544;2854;-690
2016-06-04T21:00:00+0200;53;60;7;3630;2888;-742
2016-06-04T22:00:00+0200;0;0;0;3734;3108;-626
2016-06-04T23:00:00+0200;0;0;0;3627;3064;-563
2016-06-05T00:00:00+0200;0;0;0;2974;2608;-366
2016-06-05T01:00:00+0200;0;0;0;2543;2224;-319
2016-06-05T02:00:00+0200;0;0;0;2160;1914;-246
2016-06-05T03:00:00+0200;0;0;0;1894;1589;-305
2016-06-05T04:00:00+0200;6;3;-3;1651;1368;-283
2016-06-05T05:00:00+0200;318;318;0;1434;1242;-192
2016-06-05T06:00:00+0200;1800;1764;-36;1184;1137;-47
2016-06-05T07:00:00+0200;4972;4653;-319;889;872;-17
2016-06-05T08:00:00+0200;9029;8148;-881;632;604;-28
2016-06-05T09:00:00+0200;13133;11892;-1241;525;605;80
2016-06-05T10:00:00+0200;16503;15441;-1062;535;718;183
2016-06-05T11:00:00+0200;18786;18225;-561;618;894;276
2016-06-05T12:00:00+0200;19993;20234;241;764;1144;380
2016-06-05T13:00:00+0200;20044;20901;857;954;1478;524
2016-06-05T14:00:00+0200;18761;20130;1369;1201;1814;613
2016-06-05T15:00:00+0200;16470;17920;1450;1551;2452;901
2016-06-05T16:00:00+0200;13604;15126;1522;1934;3077;1143
2016-06-05T17:00:00+0200;9973;11061;1088;2318;3559;1241
2016-06-05T18:00:00+0200;6104;6590;486;2603;3525;922
2016-06-05T19:00:00+0200;2876;3165;289;2836;3330;494
2016-06-05T20:00:00+0200;863;994;131;2762;3349;587
2016-06-05T21:00:00+0200;60;72;12;2880;3646;766
2016-06-05T22:00:00+0200;0;0;0;3137;3784;647
2016-06-05T23:00:00+0200;0;0;0;3244;3281;37
2016-06-06T00:00:00+0200;0;0;0;3112;2884;-228
2016-06-06T01:00:00+0200;0;0;0;2954;2764;-190
2016-06-06T02:00:00+0200;0;0;0;2935;2657;-278
2016-06-06T03:00:00+0200;0;0;0;3000;2495;-505
2016-06-06T04:00:00+0200;6;3;-3;3066;2690;-376
2016-06-06T05:00:00+0200;359;354;-5;3014;2780;-234
2016-06-06T06:00:00+0200;2005;1932;-73;2677;2558;-119
2016-06-06T07:00:00+0200;5782;5612;-170;2209;1781;-428
2016-06-06T08:00:00+0200;10951;10620;-331;1895;1366;-529
2016-06-06T09:00:00+0200;16216;15891;-325;1757;1035;-722
2016-06-06T10:00:00+0200;20479;20674;195;1716;936;-780
2016-06-06T11:00:00+0200;23223;23960;737;1777;1174;-603
2016-06-06T12:00:00+0200;24518;25468;950;1902;1517;-385
2016-06-06T13:00:00+0200;24354;25389;1035;2043;1785;-258
2016-06-06T14:00:00+0200;22776;23967;1191;2195;1946;-249
2016-06-06T15:00:00+0200;20042;20985;943;2410;2355;-55
2016-06-06T16:00:00+0200;16407;17340;933;2677;2871;194
2016-06-06T17:00:00+0200;11826;12581;755;3067;3180;113
2016-06-06T18:00:00+0200;6926;7677;751;3599;3598;-1
2016-06-06T19:00:00+0200;3070;3657;587;4138;3800;-338
2016-06-06T20:00:00+0200;972;1168;196;4502;3762;-740
2016-06-06T21:00:00+0200;67;69;2;5068;4434;-634
2016-06-06T22:00:00+0200;0;0;0;5645;5331;-314
2016-06-06T23:00:00+0200;0;0;0;5902;5519;-383
2016-06-07T00:00:00+0200;0;0;0;5594;5262;-332
2016-06-07T01:00:00+0200;0;0;0;5209;4730;-479
2016-06-07T02:00:00+0200;0;0;0;4774;4051;-723
2016-06-07T03:00:00+0200;0;0;0;4394;3544;-850
2016-06-07T04:00:00+0200;6;4;-2;4029;3103;-926
2016-06-07T05:00:00+0200;379;386;7;3568;2738;-830
2016-06-07T06:00:00+0200;1985;2062;77;2850;2232;-618
2016-06-07T07:00:00+0200;5925;6152;227;1951;1220;-731
2016-06-07T08:00:00+0200;11336;11657;321;1256;474;-782
2016-06-07T09:00:00+0200;16699;16908;209;956;246;-710
2016-06-07T10:00:00+0200;20972;21267;295;827;270;-557
2016-06-07T11:00:00+0200;23661;24148;487;757;422;-335
2016-06-07T12:00:00+0200;24846;25522;676;712;606;-106
2016-06-07T13:00:00+0200;24635;25261;626;655;772;117
2016-06-07T14:00:00+0200;23182;23341;159;652;956;304
2016-06-07T15:00:00+0200;20516;20241;-275;747;1244;497
2016-06-07T16:00:00+0200;16742;16041;-701;865;1726;861
2016-06-07T17:00:00+0200;11991;11286;-705;993;2059;1066
2016-06-07T18:00:00+0200;6933;6743;-190;1119;2076;957
2016-06-07T19:00:00+0200;2965;3004;39;1248;2168;920
2016-06-07T20:00:00+0200;964;842;-122;1534;1970;436
2016-06-07T21:00:00+0200;72;62;-10;1965;2454;489
2016-06-07T22:00:00+0200;0;0;0;2396;3046;650
2016-06-07T23:00:00+0200;0;0;0;2692;3601;909
2016-06-08T00:00:00+0200;0;0;0;3226;3747;521
2016-06-08T01:00:00+0200;0;0;0;3426;3814;388
2016-06-08T02:00:00+0200;0;0;0;3568;3908;340
2016-06-08T03:00:00+0200;0;0;0;3608;4038;430
2016-06-08T04:00:00+0200;7;4;-3;3620;4530;910
2016-06-08T05:00:00+0200;345;335;-10;3519;4465;946
2016-06-08T06:00:00+0200;1806;1838;32;3301;4028;727
2016-06-08T07:00:00+0200;4954;4628;-326;3075;3832;757
2016-06-08T08:00:00+0200;8840;7851;-989;3021;3420;399
2016-06-08T09:00:00+0200;12694;11260;-1434;3281;3675;394
2016-06-08T10:00:00+0200;15861;14509;-1352;3783;4316;533
2016-06-08T11:00:00+0200;18176;16657;-1519;4481;5231;750
2016-06-08T12:00:00+0200;19546;17973;-1573;5417;6042;625
2016-06-08T13:00:00+0200;19731;18585;-1146;6475;7180;705
2016-06-08T14:00:00+0200;18736;17964;-772;7542;8371;829
2016-06-08T15:00:00+0200;16593;16098;-495;8551;9445;894
2016-06-08T16:00:00+0200;13689;13339;-350;9353;10300;947
2016-06-08T17:00:00+0200;9936;9641;-295;9775;11170;1395
2016-06-08T18:00:00+0200;6034;5755;-279;9701;11254;1553
2016-06-08T19:00:00+0200;2803;2770;-33;9411;10750;1339
2016-06-08T20:00:00+0200;870;896;26;9034;9704;670
2016-06-08T21:00:00+0200;76;84;8;8942;8933;-9
