cet_cest_timestamp;solar_capacity;solar_generation_actual;solar_profile;solar_generation_forecast;solar_forecast_error;wind_capacity;wind_generation_actual;wind_profile;wind_generation_forecast;wind_forecast_error
2016-08-02T03:00:00+0200;39551;0;0;0;0;47189;2800;0.0593;3061;-261
2016-08-02T04:00:00+0200;39551;0;0;0;0;47189;2708;0.0574;2961;-253
2016-08-02T05:00:00+0200;39551;19;0.0005;29;-10;47189;2567;0.0544;2880;-313
2016-08-02T06:00:00+0200;39551;537;0.0136;578;-41;47189;2615;0.0554;2831;-216
2016-08-02T07:00:00+0200;39551;2183;0.0552;2211;-28;47189;2622;0.0555;2876;-254
2016-08-02T08:00:00+0200;39551;4210;0.1064;4364;-154;47189;2483;0.0526;2952;-469
2016-08-02T09:00:00+0200;39551;6319;0.1598;6437;-118;47189;2540;0.0538;3093;-553
2016-08-02T10:00:00+0200;39551;8252;0.2086;7919;333;47189;2504;0.0531;3306;-802
2016-08-02T11:00:00+0200;39551;9501;0.2402;8857;644;47189;2994;0.0634;3701;-707
2016-08-02T12:00:00+0200;39551;10612;0.2683;9299;1313;47189;3286;0.0696;4247;-961
2016-08-02T13:00:00+0200;39551;9832;0.2486;9046;786;47189;3663;0.0776;4744;-1081
2016-08-02T14:00:00+0200;39551;8711;0.2202;8188;523;47189;4030;0.0854;4936;-906
2016-08-02T15:00:00+0200;39551;7714;0.195;7012;702;47189;4102;0.087;4944;-842
2016-08-02T16:00:00+0200;39551;6117;0.1547;5518;599;47189;3986;0.0845;4866;-880
2016-08-02T17:00:00+0200;39551;4244;0.1073;3913;331;47189;4140;0.0877;4760;-620
2016-08-02T18:00:00+0200;39551;2544;0.0643;2318;226;47189;4182;0.0886;4659;-477
2016-08-02T19:00:00+0200;39551;1107;0.028;973;134;47189;4178;0.0885;4633;-455
2016-08-02T20:00:00+0200;39551;218;0.0055;201;17;47189;4252;0.0901;4766;-514
2016-08-02T21:00:00+0200;39551;3;0.0001;3;0;47189;4754;0.1008;5185;-431
2016-08-02T22:00:00+0200;39551;0;0;0;0;47189;5183;0.1098;5723;-540
2016-08-02T23:00:00+0200;39551;0;0;0;0;47189;5758;0.122;6306;-548
2016-08-03T00:00:00+0200;39553;0;0;0;0;47197;6398;0.1355;5647;751
2016-08-03T01:00:00+0200;39553;0;0;0;0;47197;6732;0.1426;6101;631
2016-08-03T02:00:00+0200;39553;0;0;0;0;47197;7013;0.1486;6517;496
2016-08-03T03:00:00+0200;39553;0;0;0;0;47197;7270;0.154;6869;401
2016-08-03T04:00:00+0200;39553;0;0;0;0;47197;7524;0.1594;7297;227
2016-08-03T05:00:00+0200;39553;9;0.0002;13;-4;47197;8265;0.1752;7871;394
2016-08-03T06:00:00+0200;39553;390;0.0098;353;37;47197;9180;0.1945;8603;577
2016-08-03T07:00:00+0200;39553;1905;0.0482;1502;403;47197;10060;0.2131;9385;675
2016-08-03T08:00:00+0200;39553;4409;0.1115;3294;1115;47197;10230;0.2167;10211;19
2016-08-03T09:00:00+0200;39553;7028;0.1777;5375;1653;47197;10630;0.2252;11107;-477
2016-08-03T10:00:00+0200;39553;9640;0.2438;7377;2263;47197;11900;0.2521;12074;-174
2016-08-03T11:00:00+0200;39553;11560;0.2923;9163;2397;47197;13172;0.2791;12934;238
2016-08-03T12:00:00+0200;39553;12263;0.31;10415;1848;47197;14214;0.3012;13483;731
2016-08-03T13:00:00+0200;39553;11982;0.303;10859;1123;47197;14639;0.3102;13765;874
2016-08-03T14:00:00+0200;39553;11422;0.2888;10642;780;47197;14782;0.3132;13693;1089
2016-08-03T15:00:00+0200;39553;10154;0.2567;9680;474;47197;14698;0.3114;13393;1305
2016-08-03T16:00:00+0200;39553;8808;0.2227;8132;676;47197;14854;0.3147;13022;1832
2016-08-03T17:00:00+0200;39553;6429;0.1626;6156;273;47197;13812;0.2926;12584;1228
2016-08-03T18:00:00+0200;39553;3864;0.0977;3744;120;47197;13004;0.2755;12064;940
2016-08-03T19:00:00+0200;39553;1655;0.0418;1543;112;47197;12559;0.2661;11538;1021
2016-08-03T20:00:00+0200;39553;334;0.0084;286;48;47197;11932;0.2528;11401;531
2016-08-03T21:00:00+0200;39553;6;0.0001;3;3;47197;11431;0.2422;11459;-28
2016-08-03T22:00:00+0200;39553;0;0;0;0;47197;11212;0.2376;11474;-262
2016-08-03T23:00:00+0200;39553;0;0;0;0;47197;11105;0.2353;11443;-338
2016-08-04T00:00:00+0200;39556;0;0;0;0;47212;10793;0.2286;12478;-1685
2016-08-04T01:00:00+0200;39556;0;0;0;0;47212;11296;0.2393;12699;-1403
2016-08-04T02:00:00+0200;39556;0;0;0;0;47212;11279;0.2389;12798;-1519
2016-08-04T03:00:00+0200;39556;0;0;0;0;47212;10978;0.2326;12658;-1680
2016-08-04T04:00:00+0200;39556;0;0;0;0;47212;10873;0.2303;12508;-1635
2016-08-04T05:00:00+0200;39556;16;0.0004;26;-10;47212;10598;0.2244;12380;-1782
2016-08-04T06:00:00+0200;39556;644;0.0163;727;-83;47212;10858;0.23;12272;-1414
2016-08-04T07:00:00+0200;39556;3035;0.0768;3150;-115;47212;10708;0.2268;12265;-1557
2016-08-04T08:00:00+0200;39556;6624;0.1674;6828;-204;47212;10640;0.2254;12502;-1862
2016-08-04T09:00:00+0200;39556;10690;0.2702;10813;-123;47212;11142;0.236;12979;-1837
2016-08-04T10:00:00+0200;39556;14353;0.3628;14254;99;47212;12100;0.2563;13473;-1373
2016-08-04T11:00:00+0200;39556;16539;0.4181;16763;-224;47212;13152;0.2786;13980;-828
2016-08-04T12:00:00+0200;39556;17444;0.441;18138;-694;47212;13580;0.2876;14386;-806
2016-08-04T13:00:00+0200;39556;16769;0.4239;18116;-1347;47212;13461;0.2851;14648;-1187
2016-08-04T14:00:00+0200;39556;15324;0.3874;16952;-1628;47212;12857;0.2723;14322;-1465
2016-08-04T15:00:00+0200;39556;12969;0.3279;14715;-1746;47212;12346;0.2615;13605;-1259
2016-08-04T16:00:00+0200;39556;9925;0.2509;11457;-1532;47212;11252;0.2383;12444;-1192
2016-08-04T17:00:00+0200;39556;6739;0.1704;7768;-1029;47212;10334;0.2189;10893;-559
2016-08-04T18:00:00+0200;39556;3648;0.0922;4303;-655;47212;9046;0.1917;9286;-240
2016-08-04T19:00:00+0200;39556;1488;0.0376;1713;-225;47212;7774;0.1646;7983;-209
2016-08-04T20:00:00+0200;39556;286;0.0072;307;-21;47212;6571;0.1392;7221;-650
2016-08-04T21:00:00+0200;39556;6;0.0001;4;2;47212;6412;0.1358;6894;-482
2016-08-04T22:00:00+0200;39556;0;0;0;0;47212;6152;0.1303;6746;-594
2016-08-04T23:00:00+0200;39556;0;0;0;0;47212;5744;0.1217;6645;-901
2016-08-05T00:00:00+0200;39558;0;0;0;0;47235;5210;0.1103;5876;-666
2016-08-05T01:00:00+0200;39558;0;0;0;0;47235;4639;0.0982;5760;-1121
2016-08-05T02:00:00+0200;39558;0;0;0;0;47235;4363;0.0924;5574;-1211
2016-08-05T03:00:00+0200;39558;0;0;0;0;47235;4198;0.0889;5385;-1187
2016-08-05T04:00:00+0200;39558;0;0;0;0;47235;4172;0.0883;5188;-1016
2016-08-05T05:00:00+0200;39558;6;0.0002;13;-7;47235;4540;0.0961;4985;-445
2016-08-05T06:00:00+0200;39558;313;0.0079;357;-44;47235;4333;0.0918;4772;-439
2016-08-05T07:00:00+0200;39558;1557;0.0394;1650;-93;47235;3979;0.0842;4531;-552
2016-08-05T08:00:00+0200;39558;3435;0.0868;3656;-221;47235;3435;0.0727;4354;-919
2016-08-05T09:00:00+0200;39558;5746;0.1452;5965;-219;47235;3425;0.0725;4348;-923
2016-08-05T10:00:00+0200;39558;8170;0.2066;8378;-208;47235;4000;0.0847;4456;-456
2016-08-05T11:00:00+0200;39558;10319;0.2608;10598;-279;47235;4676;0.099;4798;-122
2016-08-05T12:00:00+0200;39558;11524;0.2914;12183;-659;47235;5616;0.1189;5375;241
2016-08-05T13:00:00+0200;39558;12727;0.3217;12855;-128;47235;6078;0.1287;6006;72
2016-08-05T14:00:00+0200;39558;12509;0.3162;12883;-374;47235;6707;0.142;6540;167
2016-08-05T15:00:00+0200;39558;11801;0.2983;12037;-236;47235;7482;0.1584;7019;463
2016-08-05T16:00:00+0200;39558;10612;0.2682;10240;372;47235;7645;0.1618;7246;399
2016-08-05T17:00:00+0200;39558;8194;0.2072;7737;457;47235;7986;0.169;7149;837
2016-08-05T18:00:00+0200;39558;5028;0.1271;4807;221;47235;7518;0.1592;6765;753
2016-08-05T19:00:00+0200;39558;2164;0.0547;2085;79;47235;7477;0.1583;6380;1097
2016-08-05T20:00:00+0200;39558;410;0.0104;385;25;47235;6914;0.1463;6358;556
2016-08-05T21:00:00+0200;39558;5;0.0001;5;0;47235;6302;0.1334;6716;-414
2016-08-05T22:00:00+0200;39558;0;0;0;0;47235;6135;0.1299;7124;-989
2016-08-05T23:00:00+0200;39558;0;0;0;0;47235;6567;0.139;7458;-891
2016-08-06T00:00:00+0200;39558;0;0;0;0;47235;6525;0.1381;6826;-301
2016-08-06T01:00:00+0200;39558;0;0;0;0;47235;6022;0.1275;6960;-938
2016-08-06T02:00:00+0200;39558;0;0;0;0;47235;5673;0.1201;6978;-1305
2016-08-06T03:00:00+0200;39558;0;0;0;0;47235;5460;0.1156;6868;-1408
2016-08-06T04:00:00+0200;39558;0;0;0;0;47235;5286;0.1119;6717;-1431
2016-08-06T05:00:00+0200;39558;15;0.0004;23;-8;47235;5133;0.1086;6602;-1469
2016-08-06T06:00:00+0200;39558;615;0.0155;709;-94;47235;5486;0.1161;6269;-783
2016-08-06T07:00:00+0200;39558;2989;0.0756;3212;-223;47235;5233;0.1108;5791;-558
2016-08-06T08:00:00+0200;39558;6631;0.1676;7034;-403;47235;4590;0.0972;5544;-954
2016-08-06T09:00:00+0200;39558;10575;0.2673;11271;-696;47235;5150;0.109;5792;-642
2016-08-06T10:00:00+0200;39558;13684;0.346;14864;-1180;47235;6332;0.134;6288;44
2016-08-06T11:00:00+0200;39558;15620;0.3948;17210;-1590;47235;7284;0.1542;7012;272
2016-08-06T12:00:00+0200;39558;16174;0.4089;18394;-2220;47235;7466;0.158;7852;-386
2016-08-06T13:00:00+0200;39558;16249;0.4107;18529;-2280;47235;8128;0.172;8736;-608
2016-08-06T14:00:00+0200;39558;15640;0.3954;17703;-2063;47235;8730;0.1848;9587;-857
2016-08-06T15:00:00+0200;39558;14326;0.3621;15812;-1486;47235;9162;0.194;10399;-1237
2016-08-06T16:00:00+0200;39558;12120;0.3064;13047;-927;47235;9915;0.2099;10972;-1057
2016-08-06T17:00:00+0200;39558;8948;0.2262;9471;-523;47235;10206;0.2161;10869;-663
2016-08-06T18:00:00+0200;39558;5494;0.1389;5555;-61;47235;9489;0.2009;10168;-679
2016-08-06T19:00:00+0200;39558;2338;0.0591;2257;81;47235;7852;0.1662;9244;-1392
2016-08-06T20:00:00+0200;39558;418;0.0106;399;19;47235;6074;0.1286;8732;-2658
2016-08-06T21:00:00+0200;39558;1;0;5;-4;47235;6005;0.1271;8410;-2405
2016-08-06T22:00:00+0200;39558;0;0;0;0;47235;6201;0.1313;8156;-1955
2016-08-06T23:00:00+0200;39558;0;0;0;0;47235;6065;0.1284;7936;-1871
2016-08-07T00:00:00+0200;39558;0;0;0;0;47235;5631;0.1192;5669;-38
2016-08-07T01:00:00+0200;39558;0;0;0;0;47235;5595;0.1184;5648;-53
2016-08-07T02:00:00+0200;39558;0;0;0;0;47235;5743;0.1216;5658;85
2016-08-07T03:00:00+0200;39558;0;0;0;0;47235;6218;0.1317;5897;321
2016-08-07T04:00:00+0200;39558;0;0;0;0;47235;6653;0.1408;6122;531
2016-08-07T05:00:00+0200;39558;14;0.0004;26;-12;47235;7174;0.1519;6274;900
2016-08-07T06:00:00+0200;39558;693;0.0175;797;-104;47235;7887;0.167;6457;1430
2016-08-07T07:00:00+0200;39558;3594;0.0908;3858;-264;47235;7417;0.157;6713;704
2016-08-07T08:00:00+0200;39558;8540;0.2159;8891;-351;47235;6472;0.137;7243;-771
2016-08-07T09:00:00+0200;39558;14254;0.3604;14481;-227;47235;7582;0.1605;8001;-419
2016-08-07T10:00:00+0200;39558;18866;0.4769;19130;-264;47235;9253;0.1959;8918;335
2016-08-07T11:00:00+0200;39558;22227;0.5619;22209;18;47235;10584;0.224;9643;941
2016-08-07T12:00:00+0200;39558;24084;0.6088;23784;300;47235;11362;0.2405;10214;1148
2016-08-07T13:00:00+0200;39558;24258;0.6132;24042;216;47235;12121;0.2566;10671;1450
2016-08-07T14:00:00+0200;39558;23046;0.5826;22925;121;47235;12095;0.2561;10930;1165
2016-08-07T15:00:00+0200;39558;20516;0.5187;20375;141;47235;11882;0.2515;10959;923
2016-08-07T16:00:00+0200;39558;16745;0.4233;16485;260;47235;11484;0.2432;10652;832
2016-08-07T17:00:00+0200;39558;11817;0.2987;11521;296;47235;10766;0.2279;10045;721
2016-08-07T18:00:00+0200;39558;6598;0.1668;6188;410;47235;9772;0.2069;9204;568
2016-08-07T19:00:00+0200;39558;2412;0.061;2165;247;47235;8550;0.181;8407;143
2016-08-07T20:00:00+0200;39558;401;0.0102;372;29;47235;7324;0.155;8396;-1072
2016-08-07T21:00:00+0200;39558;0;0;5;-5;47235;7530;0.1594;8800;-1270
2016-08-07T22:00:00+0200;39558;0;0;0;0;47235;8727;0.1848;9517;-790
2016-08-07T23:00:00+0200;39558;0;0;0;0;47235;10156;0.215;10227;-71
2016-08-08T00:00:00+0200;39563;0;0;0;0;47235;11204;0.2372;10595;609
2016-08-08T01:00:00+0200;39563;0;0;0;0;47235;11491;0.2432;11495;-4
2016-08-08T02:00:00+0200;39563;0;0;0;0;47235;11687;0.2474;12469;-782
2016-08-08T03:00:00+0200;39563;0;0;0;0;47235;12538;0.2654;13446;-908
2016-08-08T04:00:00+0200;39563;0;0;0;0;47235;13730;0.2907;14390;-660
2016-08-08T05:00:00+0200;39563;10;0.0002;19;-9;47235;14715;0.3115;15178;-463
2016-08-08T06:00:00+0200;39563;592;0.015;678;-86;47235;15433;0.3268;15795;-362
2016-08-08T07:00:00+0200;39563;3171;0.0802;3379;-208;47235;15394;0.3259;16265;-871
2016-08-08T08:00:00+0200;39563;7688;0.1944;7711;-23;47235;15250;0.3228;16914;-1664
2016-08-08T09:00:00+0200;39563;12582;0.318;12424;158;47235;16229;0.3436;17917;-1688
2016-08-08T10:00:00+0200;39563;16748;0.4234;16355;393;47235;16916;0.3582;18977;-2061
2016-08-08T11:00:00+0200;39563;19736;0.4988;19055;681;47235;18238;0.3861;19919;-1681
2016-08-08T12:00:00+0200;39563;20624;0.5213;20491;133;47235;19364;0.41;20595;-1231
2016-08-08T13:00:00+0200;39563;20346;0.5143;20545;-199;47235;19885;0.421;20857;-972
2016-08-08T14:00:00+0200;39563;19585;0.495;19372;213;47235;19683;0.4167;20741;-1058
2016-08-08T15:00:00+0200;39563;17778;0.4494;17179;599;47235;19577;0.4144;20508;-931
2016-08-08T16:00:00+0200;39563;14598;0.369;14041;557;47235;19090;0.4041;19722;-632
2016-08-08T17:00:00+0200;39563;10550;0.2666;9959;591;47235;17711;0.375;18562;-851
2016-08-08T18:00:00+0200;39563;6030;0.1524;5569;461;47235;16381;0.3468;16766;-385
2016-08-08T19:00:00+0200;39563;2208;0.0558;2133;75;47235;14640;0.3099;14559;81
2016-08-08T20:00:00+0200;39563;330;0.0084;343;-13;47235;12395;0.2624;12011;384
2016-08-08T21:00:00+0200;39563;0;0;3;-3;47235;10344;0.219;10142;202
2016-08-08T22:00:00+0200;39563;0;0;0;0;47235;9073;0.1921;8642;431
2016-08-08T23:00:00+0200;39563;0;0;0;0;47235;8038;0.1702;7644;394
2016-08-09T00:00:00+0200;39567;0;0;0;0;47239;7212;0.1527;8615;-1403
2016-08-09T01:00:00+0200;39567;0;0;0;0;47239;6509;0.1378;8216;-1707
2016-08-09T02:00:00+0200;39567;0;0;0;0;47239;5968;0.1264;7857;-1889
2016-08-09T03:00:00+0200;39567;0;0;0;0;47239;5470;0.1158;7512;-2042
2016-08-09T04:00:00+0200;39567;0;0;0;0;47239;5263;0.1114;7116;-1853
2016-08-09T05:00:00+0200;39567;4;0.0001;11;-7;47239;5240;0.1109;6802;-1562
2016-08-09T06:00:00+0200;39567;298;0.0075;400;-102;47239;5636;0.1193;6553;-917
2016-08-09T07:00:00+0200;39567;1547;0.0391;1900;-353;47239;5128;0.1086;6413;-1285
2016-08-09T08:00:00+0200;39567;3563;0.09;4279;-716;47239;4615;0.0977;6399;-1784
2016-08-09T09:00:00+0200;39567;6210;0.157;6989;-779;47239;4776;0.1011;6744;-1968
2016-08-09T10:00:00+0200;39567;9334;0.2359;9427;-93;47239;6046;0.128;7423;-1377
2016-08-09T11:00:00+0200;39567;11736;0.2967;11305;431;47239;7687;0.1627;8111;-424
2016-08-09T12:00:00+0200;39567;13348;0.3374;12513;835;47239;9328;0.1975;8882;446
2016-08-09T13:00:00+0200;39567;14358;0.3629;12850;1508;47239;10340;0.2189;9650;690
2016-08-09T14:00:00+0200;39567;14216;0.3593;12469;1747;47239;11310;0.2394;10334;976
2016-08-09T15:00:00+0200;39567;12618;0.3189;11371;1247;47239;12266;0.2596;11047;1219
2016-08-09T16:00:00+0200;39567;10014;0.2531;9544;470;47239;12399;0.2625;11646;753
2016-08-09T17:00:00+0200;39567;7090;0.1792;7106;-16;47239;12230;0.2589;11833;397
2016-08-09T18:00:00+0200;39567;4210;0.1064;4248;-38;47239;12075;0.2556;11426;649
2016-08-09T19:00:00+0200;39567;1652;0.0418;1698;-46;47239;9966;0.211;11014;-1048
2016-08-09T20:00:00+0200;39567;247;0.0062;259;-12;47239;8725;0.1847;10399;-1674
2016-08-09T21:00:00+0200;39567;0;0;2;-2;47239;7989;0.1691;9800;-1811
2016-08-09T22:00:00+0200;39567;0;0;0;0;47239;7769;0.1645;9389;-1620
2016-08-09T23:00:00+0200;39567;0;0;0;0;47239;7352;0.1556;9258;-1906
2016-08-10T00:00:00+0200;39569;0;0;0;0;47265;6955;0.1471;7813;-858
2016-08-10T01:00:00+0200;39569;0;0;0;0;47265;6782;0.1435;7751;-969
2016-08-10T02:00:00+0200;39569;0;0;0;0;47265;6716;0.1421;7662;-946
2016-08-10T03:00:00+0200;39569;0;0;0;0;47265;6661;0.1409;7443;-782
2016-08-10T04:00:00+0200;39569;0;0;0;0;47265;6614;0.14;7355;-741
2016-08-10T05:00:00+0200;39569;6;0.0002;14;-8;47265;6536;0.1382;7235;-699
2016-08-10T06:00:00+0200;39569;396;0.01;513;-117;47265;6273;0.1328;7165;-892
2016-08-10T07:00:00+0200;39569;2017;0.051;2620;-603;47265;5598;0.1185;6891;-1293
2016-08-10T08:00:00+0200;39569;4594;0.1161;5962;-1368;47265;5003;0.1058;6804;-1801
2016-08-10T09:00:00+0200;39569;8131;0.2055;9791;-1660;47265;4989;0.1056;7038;-2049
2016-08-10T10:00:00+0200;39569;11834;0.2991;13238;-1404;47265;5521;0.1168;7366;-1845
2016-08-10T11:00:00+0200;39569;14291;0.3612;15927;-1636;47265;6738;0.1426;7792;-1054
2016-08-10T12:00:00+0200;39569;15127;0.3823;17648;-2521;47265;8268;0.1749;8043;225
2016-08-10T13:00:00+0200;39569;14674;0.3708;18107;-3433;47265;9053;0.1915;8369;684
2016-08-10T14:00:00+0200;39569;14197;0.3588;17457;-3260;47265;9596;0.203;8869;727
2016-08-10T15:00:00+0200;39569;13410;0.3389;15611;-2201;47265;10330;0.2185;9303;1027
2016-08-10T16:00:00+0200;39569;11958;0.3022;12732;-774;47265;10642;0.2252;9590;1052
2016-08-10T17:00:00+0200;39569;9095;0.2298;9068;27;47265;10255;0.217;9351;904
2016-08-10T18:00:00+0200;39569;5322;0.1345;5200;122;47265;9498;0.201;8803;695
2016-08-10T19:00:00+0200;39569;2130;0.0538;2006;124;47265;8277;0.1751;7959;318
2016-08-10T20:00:00+0200;39569;302;0.0076;292;10;47265;6676;0.1412;7402;-726
2016-08-10T21:00:00+0200;39569;0;0;3;-3;47265;6186;0.1309;6928;-742
2016-08-10T22:00:00+0200;39569;0;0;0;0;47265;6665;0.141;6561;104
2016-08-10T23:00:00+0200;39569;0;0;0;0;47265;7144;0.1512;6503;641
2016-08-11T00:00:00+0200;39572;0;0;0;0;47273;7904;0.1672;7007;897
2016-08-11T01:00:00+0200;39572;0;0;0;0;47273;7718;0.1633;6975;743
2016-08-11T02:00:00+0200;39572;0;0;0;0;47273;7493;0.1585;6984;509
2016-08-11T03:00:00+0200;39572;0;0;0;0;47273;7444;0.1575;6984;460
2016-08-11T04:00:00+0200;39572;0;0;0;0;47273;7608;0.1609;6990;618
2016-08-11T05:00:00+0200;39572;8;0.0002;16;-8;47273;7476;0.1582;6811;665
2016-08-11T06:00:00+0200;39572;566;0.0143;651;-85;47273;6782;0.1435;6343;439
2016-08-11T07:00:00+0200;39572;3269;0.0826;3600;-331;47273;5487;0.116;5840;-353
2016-08-11T08:00:00+0200;39572;7762;0.1961;8520;-758;47273;4174;0.0883;5639;-1465
2016-08-11T09:00:00+0200;39572;12799;0.3234;13861;-1062;47273;4793;0.1014;6022;-1229
2016-08-11T10:00:00+0200;39572;16272;0.4112;17634;-1362;47273;6296;0.1332;6958;-662
2016-08-11T11:00:00+0200;39572;17253;0.436;19408;-2155;47273;8173;0.1729;8111;62
2016-08-11T12:00:00+0200;39572;17279;0.4366;19834;-2555;47273;9703;0.2052;9232;471
2016-08-11T13:00:00+0200;39572;16811;0.4248;19180;-2369;47273;10694;0.2262;10191;503
2016-08-11T14:00:00+0200;39572;15727;0.3974;17426;-1699;47273;10918;0.231;11041;-123
2016-08-11T15:00:00+0200;39572;13814;0.3491;14739;-925;47273;11228;0.2375;11761;-533
2016-08-11T16:00:00+0200;39572;10903;0.2755;11325;-422;47273;11144;0.2357;12018;-874
2016-08-11T17:00:00+0200;39572;7498;0.1895;7541;-43;47273;10662;0.2255;11845;-1183
2016-08-11T18:00:00+0200;39572;3911;0.0988;3960;-49;47273;9564;0.2023;11305;-1741
2016-08-11T19:00:00+0200;39572;1308;0.033;1368;-60;47273;8417;0.1781;10791;-2374
2016-08-11T20:00:00+0200;39572;124;0.0032;166;-42;47273;7787;0.1648;10912;-3125
2016-08-11T21:00:00+0200;39572;0;0;1;-1;47273;7474;0.1581;11129;-3655
2016-08-11T22:00:00+0200;39572;0;0;0;0;47273;7580;0.1604;11511;-3931
2016-08-11T23:00:00+0200;39572;0;0;0;0;47273;7718;0.1632;12060;-4342
2016-08-12T00:00:00+0200;39575;0;0;0;0;47286;7759;0.1641;9353;-1594
2016-08-12T01:00:00+0200;39575;0;0;0;0;47286;7307;0.1545;9544;-2237
2016-08-12T02:00:00+0200;39575;0;0;0;0;47286;6806;0.144;9613;-2807
2016-08-12T03:00:00+0200;39575;0;0;0;0;47286;6371;0.1347;9500;-3129
2016-08-12T04:00:00+0200;39575;0;0;0;0;47286;6132;0.1297;9387;-3255
2016-08-12T05:00:00+0200;39575;2;0;2;0;47286;5789;0.1224;9282;-3493
2016-08-12T06:00:00+0200;39575;147;0.0037;138;9;47286;5580;0.118;9214;-3634
2016-08-12T07:00:00+0200;39575;869;0.022;675;194;47286;5344;0.113;9085;-3741
2016-08-12T08:00:00+0200;39575;2105;0.0532;1536;569;47286;5069;0.1072;9055;-3986
2016-08-12T09:00:00+0200;39575;3498;0.0884;2527;971;47286;5178;0.1095;9381;-4203
2016-08-12T10:00:00+0200;39575;5060;0.1278;3543;1517;47286;5847;0.1236;9756;-3909
2016-08-12T11:00:00+0200;39575;6309;0.1594;4487;1822;47286;6469;0.1368;10198;-3729
2016-08-12T12:00:00+0200;39575;7221;0.1824;5219;2002;47286;7243;0.1532;10732;-3489
2016-08-12T13:00:00+0200;39575;7733;0.1954;5550;2183;47286;8526;0.1803;11223;-2697
2016-08-12T14:00:00+0200;39575;7906;0.1998;5570;2336;47286;9446;0.1998;11576;-2130
2016-08-12T15:00:00+0200;39575;7586;0.1917;5288;2298;47286;9588;0.2027;12009;-2421
2016-08-12T16:00:00+0200;39575;6319;0.1597;4718;1601;47286;9831;0.2079;12214;-2383
2016-08-12T17:00:00+0200;39575;4735;0.1196;3826;909;47286;10040;0.2123;12099;-2059
2016-08-12T18:00:00+0200;39575;2833;0.0716;2448;385;47286;9874;0.2088;11660;-1786
2016-08-12T19:00:00+0200;39575;1146;0.029;988;158;47286;9713;0.2054;11138;-1425
2016-08-12T20:00:00+0200;39575;147;0.0037;142;5;47286;9598;0.203;10858;-1260
2016-08-12T21:00:00+0200;39575;0;0;1;-1;47286;9476;0.2004;10877;-1401
2016-08-12T22:00:00+0200;39575;0;0;0;0;47286;9434;0.1995;11124;-1690
2016-08-12T23:00:00+0200;39575;0;0;0;0;47286;9382;0.1984;11342;-1960
2016-08-13T00:00:00+0200;39575;0;0;0;0;47286;9754;0.2063;11145;-1391
2016-08-13T01:00:00+0200;39575;0;0;0;0;47286;10025;0.212;11414;-1389
2016-08-13T02:00:00+0200;39575;0;0;0;0;47286;10052;0.2126;11521;-1469
2016-08-13T03:00:00+0200;39575;0;0;0;0;47286;9826;0.2078;11415;-1589
2016-08-13T04:00:00+0200;39575;0;0;0;0;47286;9574;0.2025;11309;-1735
2016-08-13T05:00:00+0200;39575;5;0.0001;10;-5;47286;9718;0.2055;11218;-1500
2016-08-13T06:00:00+0200;39575;459;0.0116;510;-51;47286;9834;0.208;11172;-1338
2016-08-13T07:00:00+0200;39575;2922;0.0738;2987;-65;47286;9727;0.2057;11072;-1345
2016-08-13T08:00:00+0200;39575;7313;0.1848;7194;119;47286;9546;0.2019;11407;-1861
2016-08-13T09:00:00+0200;39575;12613;0.3187;12146;467;47286;10548;0.2231;12524;-1976
2016-08-13T10:00:00+0200;39575;17117;0.4325;16391;726;47286;13110;0.2772;13666;-556
2016-08-13T11:00:00+0200;39575;19655;0.4966;19197;458;47286;15193;0.3213;14621;572
2016-08-13T12:00:00+0200;39575;20675;0.5224;20701;-26;47286;15693;0.3319;15203;490
2016-08-13T13:00:00+0200;39575;21117;0.5336;21016;101;47286;16125;0.341;15549;576
2016-08-13T14:00:00+0200;39575;20726;0.5237;20013;713;47286;15757;0.3333;15642;115
2016-08-13T15:00:00+0200;39575;18762;0.4741;17764;998;47286;15448;0.3267;15639;-191
2016-08-13T16:00:00+0200;39575;15488;0.3914;14496;992;47286;14948;0.3161;15244;-296
2016-08-13T17:00:00+0200;39575;10879;0.2749;10209;670;47286;14072;0.2976;14456;-384
2016-08-13T18:00:00+0200;39575;5891;0.1488;5504;387;47286;12508;0.2645;13229;-721
2016-08-13T19:00:00+0200;39575;1872;0.0473;1859;13;47286;10627;0.2247;11787;-1160
2016-08-13T20:00:00+0200;39575;211;0.0053;230;-19;47286;9204;0.1946;10828;-1624
2016-08-13T21:00:00+0200;39575;0;0;1;-1;47286;8350;0.1766;10042;-1692
2016-08-13T22:00:00+0200;39575;0;0;0;0;47286;7329;0.155;9274;-1945
2016-08-13T23:00:00+0200;39575;0;0;0;0;47286;6285;0.1329;8677;-2392
2016-08-14T00:00:00+0200;39576;0;0;0;0;47286;5496;0.1162;6877;-1381
2016-08-14T01:00:00+0200;39576;0;0;0;0;47286;4658;0.0985;6244;-1586
2016-08-14T02:00:00+0200;39576;0;0;0;0;47286;4078;0.0863;5806;-1728
2016-08-14T03:00:00+0200;39576;0;0;0;0;47286;3675;0.0777;5383;-1708
2016-08-14T04:00:00+0200;39576;0;0;0;0;47286;3545;0.075;5001;-1456
2016-08-14T05:00:00+0200;39576;4;0.0001;8;-4;47286;3408;0.0721;4566;-1158
2016-08-14T06:00:00+0200;39576;452;0.0114;502;-50;47286;3307;0.07;4184;-877
